"","BARRIO","FECHA","A�O_2018_PRED"
"8594","Santa Fé",2018-10-06,2.35087719298246
"8595","Santa Fé",2018-10-09,1.84070796460177
"8596","Santa Fé",2018-10-10,2.11052631578947
"8597","Santa Fé",2018-10-12,1.68075117370892
"8598","Santa Fé",2018-10-17,1.50367107195301
"8599","Santa Fé",2018-10-18,2.05
"8600","Santa Fé",2018-10-19,2.20673076923077
"8601","Santa Fé",2018-10-20,1.87378640776699
"8602","Santa Fé",2018-10-21,2.31782945736434
"8603","Santa Fé",2018-10-23,1.95522388059702
"8604","Santa Fé",2018-10-24,1.79761904761905
"8605","Santa Fé",2018-10-25,1.87937743190661
"8606","Santa Fé",2018-10-26,1.43214285714286
"8607","Santa Fé",2018-10-27,2.272
"8608","Santa Fé",2018-10-30,1.82876712328767
"8609","Santa Fé",2018-10-31,1.64950980392157
"8610","Santa Fé",2018-11-01,2.04186046511628
"8611","Santa Fé",2018-11-02,1.93150684931507
"8612","Santa Fé",2018-11-03,2.38759689922481
"8613","Santa Fé",2018-11-05,2.416
"8614","Santa Fé",2018-11-07,2.03603603603604
"8615","Santa Fé",2018-11-08,1.86792452830189
"8616","Santa Fé",2018-11-09,2.48275862068966
"8617","Santa Fé",2018-11-10,1.71746031746032
"8618","Santa Fé",2018-11-11,2.19354838709677
"8619","Santa Fé",2018-11-14,1.82464454976303
"8620","Santa Fé",2018-11-16,1.46534653465347
"8621","Santa Fé",2018-11-17,1.93962264150943
"8622","Santa Fé",2018-11-18,2.50694444444444
"8623","Santa Fé",2018-11-19,2.296875
"8624","Santa Fé",2018-11-20,1.5068306010929
"8625","Santa Fé",2018-11-21,2.43434343434343
"8626","Santa Fé",2018-11-22,1.95979899497487
"8627","Santa Fé",2018-11-23,2.36885245901639
"8628","Santa Fé",2018-11-24,2.14173228346457
"8629","Santa Fé",2018-11-25,2.04186046511628
"8630","Santa Fé",2018-11-26,1.57963446475196
"8631","Santa Fé",2018-11-27,2.12053571428571
"8632","Santa Fé",2018-11-28,2.10699588477366
"8633","Santa Fé",2018-11-29,1.97230769230769
"8634","Santa Fé",2018-12-02,1.87378640776699
"8635","Santa Fé",2018-12-03,1.8952380952381
"8636","Santa Fé",2018-12-04,1.91358024691358
"8637","Santa Fé",2018-12-05,2.01156069364162
"8638","Santa Fé",2018-12-06,1.4375
"8639","Santa Fé",2018-12-07,2.01156069364162
"8640","Santa Fé",2018-12-12,1.65121412803532
"8641","Santa Fé",2018-12-14,2.27450980392157
"8642","Santa Fé",2018-12-15,2.38931297709924
"8643","Santa Fé",2018-12-17,2.27397260273973
"8644","Santa Fé",2018-12-18,2.42222222222222
"8645","Santa Fé",2018-12-19,2.23076923076923
"8646","Santa Fé",2018-12-20,2.10243902439024
"8647","Santa Fé",2018-12-21,2.43564356435644
"8648","Santa Fé",2018-12-24,1.65886287625418
"8649","Santa Fé",2018-12-27,2.42465753424658
"8650","Santa Fé",2018-12-28,1.59808612440191
"8651","Santa Inés",2018-03-10,1.29501915708812
"8652","Santa Inés",2018-06-02,1.37707948243993
"8653","Santa Inés",2018-06-25,1.29501915708812
"8654","Santa Inés",2018-07-12,1.29501915708812
"8655","Santa Inés",2018-08-05,1.33213644524237
"8656","Santa Inés",2018-08-07,1.43214285714286
"8657","Santa Inés",2018-09-07,1.43214285714286
"8658","Santa Inés",2018-10-15,1.37707948243993
"8659","Santa Inés",2018-10-21,1.67241379310345
"8660","Santa Inés",2018-11-26,1.37707948243993
"8661","Santa Mónica",2018-02-28,1.4375
"8662","Santa Mónica",2018-03-01,1.44578313253012
"8663","Santa Mónica",2018-05-12,1.5546218487395
"8664","Santa Mónica",2018-07-03,1.7037037037037
"8665","Santa Mónica",2018-09-08,1.33213644524237
"8666","Santa Mónica",2018-09-23,1.33213644524237
"8667","Santa María de los Ángeles",2018-01-20,1.29501915708812
"8668","Santa María de los Ángeles",2018-02-09,1.45625
"8669","Santa María de los Ángeles",2018-02-12,1.29501915708812
"8670","Santa María de los Ángeles",2018-02-16,1.29501915708812
"8671","Santa María de Los Ángeles",2018-02-20,1.29501915708812
"8672","Santa María de los Ángeles",2018-02-22,1.33213644524237
"8673","Santa María de Los Ángeles",2018-03-06,1.29501915708812
"8674","Santa María de los Ángeles",2018-03-21,1.42
"8675","Santa María de los Ángeles",2018-04-06,1.40789473684211
"8676","Santa María de los Ángeles",2018-04-08,1.44578313253012
"8677","Santa María de los Ángeles",2018-04-10,1.44554455445545
"8678","Santa María de los Ángeles",2018-04-19,1.50955414012739
"8679","Santa María de los Ángeles",2018-04-25,1.33213644524237
"8680","Santa María de los Ángeles",2018-05-11,1.53308128544423
"8681","Santa María de los Ángeles",2018-05-24,1.4375
"8682","Santa María de los Ángeles",2018-05-26,1.9527027027027
"8683","Santa María de los Ángeles",2018-06-02,1.33213644524237
"8684","Santa María de los Ángeles",2018-06-04,1.70756302521008
"8685","Santa María de los Ángeles",2018-06-07,1.33213644524237
"8686","Santa María de los Ángeles",2018-06-09,1.50955414012739
"8687","Santa María de los Ángeles",2018-06-10,1.29501915708812
"8688","Santa María de los Ángeles",2018-06-17,1.5546218487395
"8689","Santa María de los Ángeles",2018-06-18,1.37707948243993
"8690","Santa María de los Ángeles",2018-06-21,1.35862068965517
"8691","Santa María de los Ángeles",2018-07-27,1.33213644524237
"8692","Santa María de los Ángeles",2018-08-01,1.57963446475196
"8693","Santa María de los Ángeles",2018-08-04,2.06015037593985
"8694","Santa María de los Ángeles",2018-08-05,1.57943925233645
"8695","Santa María de los Ángeles",2018-08-11,1.58333333333333
"8696","Santa María de los Ángeles",2018-08-28,1.37707948243993
"8697","Santa María de los Ángeles",2018-10-09,1.50955414012739
"8698","Santa María de los Ángeles",2018-11-21,1.52686567164179
"8699","Santa María de los Ángeles",2018-12-21,1.37707948243993
"8700","Santa Margarita",2018-04-07,1.37707948243993
"8701","Santa Teresita",2018-05-29,1.33213644524237
"8702","Santa Teresita",2018-06-12,1.29501915708812
"8703","Santa Teresita",2018-06-15,1.33213644524237
"8704","Santa Teresita",2018-10-08,1.33213644524237
"8705","Santander",2018-01-16,1.33213644524237
"8706","Santander",2018-01-22,1.29501915708812
"8707","Santander",2018-02-12,1.37707948243993
"8708","Santander",2018-02-17,1.42105263157895
"8709","Santander",2018-05-06,1.29501915708812
"8710","Santander",2018-06-13,1.42
"8711","Santander",2018-06-30,1.29501915708812
"8712","Santander",2018-07-21,1.37707948243993
"8713","Santander",2018-07-28,1.50955414012739
"8714","Santander",2018-09-10,1.4375
"8715","Santander",2018-09-30,1.33213644524237
"8716","Santo Domingo Savio No. 1",2018-03-09,1.33213644524237
"8717","Santo Domingo Savio No. 1",2018-04-03,1.29501915708812
"8718","Santo Domingo Savio No. 1",2018-04-12,1.43214285714286
"8719","Santo Domingo Savio No. 1",2018-07-03,1.40789473684211
"8720","Santo Domingo Savio No. 1",2018-07-04,1.33213644524237
"8721","Santo Domingo Savio No. 1",2018-08-28,1.43214285714286
"8722","Santo Domingo Savio No. 1",2018-09-05,1.43214285714286
"8723","Santo Domingo Savio No. 1",2018-10-03,1.42105263157895
"8724","Santo Domingo Savio No. 1",2018-10-13,1.37707948243993
"8725","Santo Domingo Savio No. 1",2018-11-29,1.37707948243993
"8726","Santo Domingo Savio No. 1",2018-12-17,1.43214285714286
"8727","Santo Domingo Savio No. 1",2018-12-19,1.33213644524237
"8728","Santo Domingo Savio No. 2",2018-02-21,1.37707948243993
"8729","Santo Domingo Savio No. 2",2018-08-16,1.37707948243993
"8730","Sevilla",2018-01-11,1.44578313253012
"8731","Sevilla",2018-01-14,1.62244897959184
"8732","Sevilla",2018-01-15,1.55613577023499
"8733","Sevilla",2018-01-16,1.50955414012739
"8734","Sevilla",2018-01-22,1.6984126984127
"8735","Sevilla",2018-01-26,1.29501915708812
"8736","Sevilla",2018-02-02,1.55892255892256
"8737","Sevilla",2018-02-03,1.42105263157895
"8738","Sevilla",2018-02-06,1.29501915708812
"8739","Sevilla",2018-02-07,1.5546218487395
"8740","Sevilla",2018-02-14,1.33213644524237
"8741","Sevilla",2018-02-24,1.57943925233645
"8742","Sevilla",2018-02-28,1.33213644524237
"8743","Sevilla",2018-03-03,1.42105263157895
"8744","Sevilla",2018-03-05,1.7037037037037
"8745","Sevilla",2018-03-08,1.88537549407115
"8746","Sevilla",2018-03-11,1.4375
"8747","Sevilla",2018-03-13,1.65065502183406
"8748","Sevilla",2018-03-15,1.58333333333333
"8749","Sevilla",2018-03-16,1.50367107195301
"8750","Sevilla",2018-03-22,1.45625
"8751","Sevilla",2018-03-27,1.33213644524237
"8752","Sevilla",2018-03-30,2.01156069364162
"8753","Sevilla",2018-04-06,1.64950980392157
"8754","Sevilla",2018-04-09,1.50367107195301
"8755","Sevilla",2018-04-11,1.42105263157895
"8756","Sevilla",2018-04-15,1.7185628742515
"8757","Sevilla",2018-04-16,1.29501915708812
"8758","Sevilla",2018-04-18,1.86521739130435
"8759","Sevilla",2018-05-01,1.57963446475196
"8760","Sevilla",2018-05-02,1.84172661870504
"8761","Sevilla",2018-05-04,1.44578313253012
"8762","Sevilla",2018-05-07,1.68249258160237
"8763","Sevilla",2018-05-09,1.70756302521008
"8764","Sevilla",2018-05-19,1.98076923076923
"8765","Sevilla",2018-05-27,1.35862068965517
"8766","Sevilla",2018-05-31,1.35862068965517
"8767","Sevilla",2018-06-01,1.71746031746032
"8768","Sevilla",2018-06-23,1.50955414012739
"8769","Sevilla",2018-07-02,1.33213644524237
"8770","Sevilla",2018-07-05,1.43214285714286
"8771","Sevilla",2018-07-11,1.33213644524237
"8772","Sevilla",2018-07-12,1.5068306010929
"8773","Sevilla",2018-07-13,2.24509803921569
"8774","Sevilla",2018-07-16,1.44578313253012
"8775","Sevilla",2018-07-21,1.42
"8776","Sevilla",2018-08-01,1.35862068965517
"8777","Sevilla",2018-08-02,1.42105263157895
"8778","Sevilla",2018-08-03,1.93048128342246
"8779","Sevilla",2018-08-04,1.44578313253012
"8780","Sevilla",2018-08-09,1.42105263157895
"8781","Sevilla",2018-08-23,1.33213644524237
"8782","Sevilla",2018-08-28,1.50367107195301
"8783","Sevilla",2018-08-31,1.45625
"8784","Sevilla",2018-09-04,1.45011086474501
"8785","Sevilla",2018-09-07,1.67241379310345
"8786","Sevilla",2018-09-11,1.51923076923077
"8787","Sevilla",2018-09-12,1.84065934065934
"8788","Sevilla",2018-09-15,1.58333333333333
"8789","Sevilla",2018-09-21,1.43214285714286
"8790","Sevilla",2018-09-25,1.4375
"8791","Sevilla",2018-09-29,1.67159763313609
"8792","Sevilla",2018-10-06,1.4375
"8793","Sevilla",2018-10-11,1.65121412803532
"8794","Sevilla",2018-10-12,1.40789473684211
"8795","Sevilla",2018-10-24,1.43214285714286
"8796","Sevilla",2018-10-29,1.37707948243993
"8797","Sevilla",2018-10-31,1.52686567164179
"8798","Sevilla",2018-11-01,1.37707948243993
"8799","Sevilla",2018-11-02,1.50955414012739
"8800","Sevilla",2018-11-17,1.33213644524237
"8801","Sevilla",2018-11-20,1.29501915708812
"8802","Sevilla",2018-12-02,2
"8803","Sevilla",2018-12-11,1.42
"8804","Sevilla",2018-12-13,1.7037037037037
"8805","Sevilla",2018-12-14,1.4375
"8806","Sevilla",2018-12-19,1.45625
"8807","Sevilla",2018-12-27,1.52686567164179
"8808","Simón Bolívar",2018-04-25,1.37707948243993
"8809","Simón Bolívar",2018-07-29,1.33213644524237
"8810","Simón Bolívar",2018-09-15,1.37707948243993
"8811","Simón Bolívar",2018-10-02,1.29501915708812
"8812","Simón Bolívar",2018-11-02,1.33213644524237
"8813","Simón Bolívar",2018-11-28,1.44578313253012
"8814","Simón Bolívar",2018-12-12,1.33213644524237
"8815","Simón Bolívar",2018-12-21,1.33213644524237
"8816","Suburbano La Loma",2018-02-10,1.37707948243993
"8817","Suburbano La Loma",2018-02-11,1.37707948243993
"8818","Sucre",2018-01-12,1.33213644524237
"8819","Sucre",2018-01-18,1.45625
"8820","Sucre",2018-01-26,1.33213644524237
"8821","Sucre",2018-02-01,1.45625
"8822","Sucre",2018-02-03,1.37707948243993
"8823","Sucre",2018-02-13,1.29501915708812
"8824","Sucre",2018-02-15,1.43214285714286
"8825","Sucre",2018-02-25,1.37707948243993
"8826","Sucre",2018-03-15,1.37707948243993
"8827","Sucre",2018-03-21,1.37707948243993
"8828","Sucre",2018-05-05,1.70756302521008
"8829","Sucre",2018-05-15,1.43214285714286
"8830","Sucre",2018-05-28,1.9527027027027
"8831","Sucre",2018-07-19,1.33213644524237
"8832","Sucre",2018-07-26,1.46534653465347
"8833","Sucre",2018-08-14,1.71746031746032
"8834","Sucre",2018-08-16,1.37707948243993
"8835","Sucre",2018-09-23,1.45625
"8836","Sucre",2018-09-27,1.35862068965517
"8837","Sucre",2018-11-06,1.37707948243993
"8838","Suramericana",2018-01-05,1.35862068965517
"8839","Suramericana",2018-01-10,1.29501915708812
"8840","Suramericana",2018-01-11,1.4375
"8841","Suramericana",2018-01-17,1.56583629893238
"8842","Suramericana",2018-01-19,1.50955414012739
"8843","Suramericana",2018-01-20,1.46534653465347
"8844","Suramericana",2018-01-26,1.33213644524237
"8845","Suramericana",2018-02-01,1.50955414012739
"8846","Suramericana",2018-02-05,1.5546218487395
"8847","Suramericana",2018-02-06,1.45011086474501
"8848","Suramericana",2018-02-09,1.29501915708812
"8849","Suramericana",2018-02-10,2.30327868852459
"8850","Suramericana",2018-02-15,1.68449931412894
"8851","Suramericana",2018-02-16,1.67159763313609
"8852","Suramericana",2018-02-18,1.35862068965517
"8853","Suramericana",2018-02-21,1.55417956656347
"8854","Suramericana",2018-02-24,1.29501915708812
"8855","Suramericana",2018-03-02,1.43214285714286
"8856","Suramericana",2018-03-04,2.05
"8857","Suramericana",2018-03-06,1.7037037037037
"8858","Suramericana",2018-03-11,1.74622356495468
"8859","Suramericana",2018-03-13,1.5197628458498
"8860","Suramericana",2018-03-16,2.33571428571429
"8861","Suramericana",2018-03-19,1.55417956656347
"8862","Suramericana",2018-03-21,1.40789473684211
"8863","Suramericana",2018-03-24,1.50367107195301
"8864","Suramericana",2018-03-28,1.7037037037037
"8865","Suramericana",2018-04-02,1.44578313253012
"8866","Suramericana",2018-04-06,1.42105263157895
"8867","Suramericana",2018-04-20,1.65137614678899
"8868","Suramericana",2018-04-21,1.7037037037037
"8869","Suramericana",2018-04-23,1.75328083989501
"8870","Suramericana",2018-04-24,1.55613577023499
"8871","Suramericana",2018-04-26,2.18897637795276
"8872","Suramericana",2018-04-28,1.29501915708812
"8873","Suramericana",2018-05-04,1.37707948243993
"8874","Suramericana",2018-05-05,1.5068306010929
"8875","Suramericana",2018-05-06,1.76872964169381
"8876","Suramericana",2018-05-09,1.35862068965517
"8877","Suramericana",2018-05-15,1.44578313253012
"8878","Suramericana",2018-05-17,1.45625
"8879","Suramericana",2018-05-19,2.04294478527607
"8880","Suramericana",2018-05-24,1.33213644524237
"8881","Suramericana",2018-05-26,1.33213644524237
"8882","Suramericana",2018-05-30,2.02430555555556
"8883","Suramericana",2018-06-01,1.29501915708812
"8884","Suramericana",2018-06-04,1.55925925925926
"8885","Suramericana",2018-06-14,1.57943925233645
"8886","Suramericana",2018-06-15,1.97230769230769
"8887","Suramericana",2018-06-16,1.70756302521008
"8888","Suramericana",2018-06-21,1.33213644524237
"8889","Suramericana",2018-06-25,1.66666666666667
"8890","Suramericana",2018-06-29,1.33213644524237
"8891","Suramericana",2018-07-08,1.81714285714286
"8892","Suramericana",2018-07-13,1.43214285714286
"8893","Suramericana",2018-07-14,1.55613577023499
"8894","Suramericana",2018-07-17,1.55925925925926
"8895","Suramericana",2018-07-24,1.37707948243993
"8896","Suramericana",2018-07-25,1.44578313253012
"8897","Suramericana",2018-07-27,1.40789473684211
"8898","Suramericana",2018-07-30,1.50367107195301
"8899","Suramericana",2018-07-31,1.56583629893238
"8900","Suramericana",2018-08-04,1.57943925233645
"8901","Suramericana",2018-08-08,1.69907407407407
"8902","Suramericana",2018-08-09,1.29501915708812
"8903","Suramericana",2018-08-10,1.43214285714286
"8904","Suramericana",2018-08-11,1.37707948243993
"8905","Suramericana",2018-08-16,1.29501915708812
"8906","Suramericana",2018-08-17,2.20833333333333
"8907","Suramericana",2018-08-18,1.65829145728643
"8908","Suramericana",2018-08-22,1.44578313253012
"8909","Suramericana",2018-08-23,1.33213644524237
"8910","Suramericana",2018-08-24,1.33213644524237
"8911","Suramericana",2018-08-27,1.5068306010929
"8912","Suramericana",2018-08-29,1.4375
"8913","Suramericana",2018-08-31,1.74622356495468
"8914","Suramericana",2018-09-04,1.44578313253012
"8915","Suramericana",2018-09-11,1.52686567164179
"8916","Suramericana",2018-09-16,2.21710526315789
"8917","Suramericana",2018-09-18,1.8625730994152
"8918","Suramericana",2018-09-28,1.87076923076923
"8919","Suramericana",2018-09-29,2.00840336134454
"8920","Suramericana",2018-09-30,1.46534653465347
"8921","Suramericana",2018-10-02,1.43214285714286
"8922","Suramericana",2018-10-03,1.65121412803532
"8923","Suramericana",2018-10-04,1.45625
"8924","Suramericana",2018-10-12,1.76847290640394
"8925","Suramericana",2018-10-19,1.45011086474501
"8926","Suramericana",2018-10-20,1.29501915708812
"8927","Suramericana",2018-10-26,1.79761904761905
"8928","Suramericana",2018-10-28,1.72727272727273
"8929","Suramericana",2018-10-30,1.55925925925926
"8930","Suramericana",2018-11-06,1.50367107195301
"8931","Suramericana",2018-11-15,1.72151898734177
"8932","Suramericana",2018-11-16,1.42105263157895
"8933","Suramericana",2018-11-17,1.67241379310345
"8934","Suramericana",2018-11-18,1.45011086474501
"8935","Suramericana",2018-11-30,1.5546218487395
"8936","Suramericana",2018-12-01,1.7037037037037
"8937","Suramericana",2018-12-02,1.97222222222222
"8938","Suramericana",2018-12-05,1.79411764705882
"8939","Suramericana",2018-12-09,1.87076923076923
"8940","Suramericana",2018-12-15,1.87076923076923
"8941","Suramericana",2018-12-18,1.61818181818182
"8942","Suramericana",2018-12-19,1.50955414012739
"8943","Suramericana",2018-12-20,1.43214285714286
"8944","Suramericana",2018-12-27,1.33213644524237
"8945","Suramericana",2018-12-28,1.82945736434109
"8946","Suramericana",2018-12-30,1.42105263157895
"8947","Tejelo",2018-01-11,1.37707948243993
"8948","Tejelo",2018-01-26,1.29501915708812
"8949","Tejelo",2018-02-04,1.42105263157895
"8950","Tejelo",2018-03-08,1.37707948243993
"8951","Tejelo",2018-03-09,1.37707948243993
"8952","Tejelo",2018-03-21,1.43214285714286
"8953","Tejelo",2018-03-28,1.70756302521008
"8954","Tejelo",2018-04-26,1.37707948243993
"8955","Tejelo",2018-06-04,1.33213644524237
"8956","Tejelo",2018-06-18,1.53308128544423
"8957","Tejelo",2018-06-23,1.33213644524237
"8958","Tejelo",2018-07-18,1.33213644524237
"8959","Tejelo",2018-07-21,1.42
"8960","Tejelo",2018-07-26,1.33213644524237
"8961","Tejelo",2018-08-04,1.33213644524237
"8962","Tejelo",2018-08-08,1.5068306010929
"8963","Tejelo",2018-08-15,1.37707948243993
"8964","Tejelo",2018-08-24,1.43214285714286
"8965","Tejelo",2018-09-03,1.42
"8966","Tejelo",2018-10-08,1.43214285714286
"8967","Tejelo",2018-10-18,1.42105263157895
"8968","Tejelo",2018-10-19,1.29501915708812
"8969","Tejelo",2018-10-21,1.57943925233645
"8970","Tejelo",2018-10-31,1.29501915708812
"8971","Tejelo",2018-12-08,1.43214285714286
"8972","Tenche",2018-01-16,1.33213644524237
"8973","Tenche",2018-01-31,1.37707948243993
"8974","Tenche",2018-02-02,1.4375
"8975","Tenche",2018-02-03,1.6984126984127
"8976","Tenche",2018-02-10,1.33213644524237
"8977","Tenche",2018-02-27,1.70780399274047
"8978","Tenche",2018-03-09,1.29501915708812
"8979","Tenche",2018-03-27,1.50367107195301
"8980","Tenche",2018-04-12,1.67241379310345
"8981","Tenche",2018-04-25,1.33213644524237
"8982","Tenche",2018-05-07,1.5068306010929
"8983","Tenche",2018-05-08,1.50367107195301
"8984","Tenche",2018-05-11,1.57943925233645
"8985","Tenche",2018-05-15,1.29501915708812
"8986","Tenche",2018-06-12,1.40789473684211
"8987","Tenche",2018-06-23,1.33213644524237
"8988","Tenche",2018-06-25,1.45625
"8989","Tenche",2018-07-05,1.43214285714286
"8990","Tenche",2018-07-06,1.29501915708812
"8991","Tenche",2018-07-07,1.61818181818182
"8992","Tenche",2018-07-14,1.7037037037037
"8993","Tenche",2018-07-17,1.55613577023499
"8994","Tenche",2018-07-22,1.57943925233645
"8995","Tenche",2018-07-28,1.46534653465347
"8996","Tenche",2018-08-06,1.59808612440191
"8997","Tenche",2018-08-08,1.86131386861314
"8998","Tenche",2018-08-16,1.55892255892256
"8999","Tenche",2018-08-28,1.35862068965517
"9000","Tenche",2018-09-18,1.37707948243993
"9001","Tenche",2018-09-19,1.37707948243993
"9002","Tenche",2018-09-25,1.50367107195301
"9003","Tenche",2018-10-10,1.67987804878049
"9004","Tenche",2018-10-17,1.33213644524237
"9005","Tenche",2018-11-01,1.33213644524237
"9006","Tenche",2018-11-07,1.29501915708812
"9007","Tenche",2018-11-08,1.72151898734177
"9008","Tenche",2018-11-17,1.94017094017094
"9009","Tenche",2018-11-23,1.67987804878049
"9010","Tenche",2018-11-28,1.42105263157895
"9011","Tenche",2018-12-07,1.65829145728643
"9012","Tenche",2018-12-11,1.70756302521008
"9013","Tenche",2018-12-25,1.45011086474501
"9014","Terminal de Transporte",2018-01-02,1.61818181818182
"9015","Terminal de Transporte",2018-01-06,1.91358024691358
"9016","Terminal de Transporte",2018-01-09,1.61818181818182
"9017","Terminal de Transporte",2018-01-10,1.92073170731707
"9018","Terminal de Transporte",2018-01-11,2.02430555555556
"9019","Terminal de Transporte",2018-01-13,2.21705426356589
"9020","Terminal de Transporte",2018-01-15,1.5546218487395
"9021","Terminal de Transporte",2018-01-16,2.14229249011858
"9022","Terminal de Transporte",2018-01-17,1.84070796460177
"9023","Terminal de Transporte",2018-01-19,1.50955414012739
"9024","Terminal de Transporte",2018-01-21,2.25892857142857
"9025","Terminal de Transporte",2018-01-22,2.28571428571429
"9026","Terminal de Transporte",2018-01-23,1.87378640776699
"9027","Terminal de Transporte",2018-01-25,1.81512605042017
"9028","Terminal de Transporte",2018-01-26,1.79710144927536
"9029","Terminal de Transporte",2018-01-27,2.21341463414634
"9030","Terminal de Transporte",2018-01-28,2.17518248175182
"9031","Terminal de Transporte",2018-02-01,1.5197628458498
"9032","Terminal de Transporte",2018-02-02,1.43214285714286
"9033","Terminal de Transporte",2018-02-04,2.14173228346457
"9034","Terminal de Transporte",2018-02-05,2.34939759036145
"9035","Terminal de Transporte",2018-02-06,2.17808219178082
"9036","Terminal de Transporte",2018-02-08,1.93048128342246
"9037","Terminal de Transporte",2018-02-10,2.11557788944724
"9038","Terminal de Transporte",2018-02-11,2.10699588477366
"9039","Terminal de Transporte",2018-02-13,2.25146198830409
"9040","Terminal de Transporte",2018-02-14,1.43214285714286
"9041","Terminal de Transporte",2018-02-15,1.81283422459893
"9042","Terminal de Transporte",2018-02-20,2.10526315789474
"9043","Terminal de Transporte",2018-02-21,1.67241379310345
"9044","Terminal de Transporte",2018-02-22,2.01986754966887
"9045","Terminal de Transporte",2018-02-23,1.68994413407821
"9046","Terminal de Transporte",2018-02-27,1.72151898734177
"9047","Terminal de Transporte",2018-03-01,2.24817518248175
"9048","Terminal de Transporte",2018-03-02,1.44554455445545
"9049","Terminal de Transporte",2018-03-03,1.85314685314685
"9050","Terminal de Transporte",2018-03-06,2.36283185840708
"9051","Terminal de Transporte",2018-03-07,1.5546218487395
"9052","Terminal de Transporte",2018-03-08,1.87937743190661
"9053","Terminal de Transporte",2018-03-09,2.44827586206897
"9054","Terminal de Transporte",2018-03-10,1.98290598290598
"9055","Terminal de Transporte",2018-03-11,1.81714285714286
"9056","Terminal de Transporte",2018-03-13,2.19424460431655
"9057","Terminal de Transporte",2018-03-15,1.51923076923077
"9058","Terminal de Transporte",2018-03-17,2.36764705882353
"9059","Terminal de Transporte",2018-03-23,1.5546218487395
"9060","Terminal de Transporte",2018-03-24,2.2734375
"9061","Terminal de Transporte",2018-03-27,2.08928571428571
"9062","Terminal de Transporte",2018-03-28,2.0948275862069
"9063","Terminal de Transporte",2018-03-30,2.01785714285714
"9064","Terminal de Transporte",2018-03-31,1.98076923076923
"9065","Terminal de Transporte",2018-04-03,2.10185185185185
"9066","Terminal de Transporte",2018-04-04,2.04487179487179
"9067","Terminal de Transporte",2018-04-07,2.31730769230769
"9068","Terminal de Transporte",2018-04-12,2.32323232323232
"9069","Terminal de Transporte",2018-04-20,2.09803921568627
"9070","Terminal de Transporte",2018-04-23,1.80519480519481
"9071","Terminal de Transporte",2018-04-27,1.88571428571429
"9072","Terminal de Transporte",2018-04-28,2.25892857142857
"9073","Terminal de Transporte",2018-05-03,1.5197628458498
"9074","Terminal de Transporte",2018-05-04,1.63694267515924
"9075","Terminal de Transporte",2018-05-05,2.01276595744681
"9076","Terminal de Transporte",2018-05-09,1.98660714285714
"9077","Terminal de Transporte",2018-05-10,2.12385321100917
"9078","Terminal de Transporte",2018-05-12,2.12385321100917
"9079","Terminal de Transporte",2018-05-15,1.92452830188679
"9080","Terminal de Transporte",2018-05-17,1.65886287625418
"9081","Terminal de Transporte",2018-05-18,1.70756302521008
"9082","Terminal de Transporte",2018-05-21,2.23636363636364
"9083","Terminal de Transporte",2018-05-22,1.74622356495468
"9084","Terminal de Transporte",2018-05-23,2.61467889908257
"9085","Terminal de Transporte",2018-05-25,1.86521739130435
"9086","Terminal de Transporte",2018-05-26,1.96907216494845
"9087","Terminal de Transporte",2018-05-27,1.6984126984127
"9088","Terminal de Transporte",2018-05-28,1.44578313253012
"9089","Terminal de Transporte",2018-05-29,1.68449931412894
"9090","Terminal de Transporte",2018-05-30,2.1640625
"9091","Terminal de Transporte",2018-05-31,2.25217391304348
"9092","Terminal de Transporte",2018-06-01,2
"9093","Terminal de Transporte",2018-06-03,1.75328083989501
"9094","Terminal de Transporte",2018-06-05,1.42105263157895
"9095","Terminal de Transporte",2018-06-06,2.13709677419355
"9096","Terminal de Transporte",2018-06-07,2.10204081632653
"9097","Terminal de Transporte",2018-06-09,2.08484848484848
"9098","Terminal de Transporte",2018-06-11,1.98076923076923
"9099","Terminal de Transporte",2018-06-12,1.62244897959184
"9100","Terminal de Transporte",2018-06-13,1.58333333333333
"9101","Terminal de Transporte",2018-06-14,2.23333333333333
"9102","Terminal de Transporte",2018-06-15,1.88832487309645
"9103","Terminal de Transporte",2018-06-16,2.20491803278689
"9104","Terminal de Transporte",2018-06-17,2.17435897435897
"9105","Terminal de Transporte",2018-06-19,2.06329113924051
"9106","Terminal de Transporte",2018-06-22,1.85
"9107","Terminal de Transporte",2018-06-23,1.97790055248619
"9108","Terminal de Transporte",2018-06-27,2.15422885572139
"9109","Terminal de Transporte",2018-06-28,1.42105263157895
"9110","Terminal de Transporte",2018-07-01,2.19277108433735
"9111","Terminal de Transporte",2018-07-05,2.21100917431193
"9112","Terminal de Transporte",2018-07-06,1.45011086474501
"9113","Terminal de Transporte",2018-07-10,1.64950980392157
"9114","Terminal de Transporte",2018-07-12,2.26923076923077
"9115","Terminal de Transporte",2018-07-14,1.68994413407821
"9116","Terminal de Transporte",2018-07-17,2.208
"9117","Terminal de Transporte",2018-07-19,1.81714285714286
"9118","Terminal de Transporte",2018-07-20,1.84172661870504
"9119","Terminal de Transporte",2018-07-21,1.42105263157895
"9120","Terminal de Transporte",2018-07-22,1.4375
"9121","Terminal de Transporte",2018-07-24,1.59808612440191
"9122","Terminal de Transporte",2018-07-27,1.95979899497487
"9123","Terminal de Transporte",2018-07-28,1.68965517241379
"9124","Terminal de Transporte",2018-07-29,2.14173228346457
