"","MES","BARRIO","A�O_2017_PRED","A�O_2018_PRED"
"683","05","Los Pinos",6.71547926870329,6.27028900540548
"684","05","Manila",19.0081161222204,18.3533432177047
"685","05","Manrique Central No. 1",10.4798270657686,10.1305913603668
"686","05","Manrique Central No. 2",4.4379972743569,4.36443318498747
"687","05","Manrique Oriental",9.44865410970579,9.21047051878916
"688","05","Miraflores",4.22532483268044,4.10409290049041
"689","05","Miranda",11.1436518337565,10.7302920430972
"690","05","Moravia",7.43956396383038,7.22446950866745
"691","05","Moscú No. 2",1.61567164179104,1.53731343283582
"692","05","Naranjal",40.0705628117585,39.2201250238763
"693","05","Oleoducto",1.43852978453739,1.42458808618504
"694","05","Parque Juan Pablo II",1.6140350877193,1.54385964912281
"695","05","Patio Bonito",4.28337749776402,4.16913242271982
"696","05","Pedregal",1.4932735426009,1.47982062780269
"697","05","Perpetuo Socorro",45.3248617332467,43.8848183239095
"698","05","Picacho",3.29377190564329,3.05710235104163
"699","05","Prado",15.8829600169731,15.4818303330151
"700","05","Robledo",5.13547826701035,4.99067334098098
"701","05","Rosales",10.5508094661793,9.98374002097862
"702","05","San Benito",32.3081104867349,31.9796811742944
"703","05","San Bernardo",7.57837939909747,7.35266475428671
"704","05","San Diego",45.2099684794996,44.6487934539175
"705","05","San Germán",4.32850975822989,4.25396810175218
"706","05","San Isidro",10.8833250456765,10.4334541576091
"707","05","San Javier No.1",7.84075500735071,7.46823590482625
"708","05","San Joaquín",4.8877913382381,4.82482636833082
"709","05","San Martín de Porres",4.35435056746532,4.21437578814628
"710","05","San Miguel",7.74643884396373,7.51259038172621
"711","05","San Pedro",8.23953581212174,7.85948398671288
"712","05","Santa Fé",42.3009856281904,40.1776267066783
"713","05","Santa Mónica",1.58333333333333,1.64583333333333
"714","05","Santa María de los Ángeles",5.04317201456373,4.93487449199384
"715","05","Santa Teresita",1.45145018915511,1.40479192938209
"716","05","Santander",1.39339752407153,1.33975240715268
"717","05","Sevilla",12.8938778531247,12.4032310842405
"718","05","Sucre",5.44473229465963,5.18589737029722
"719","05","Suramericana",16.6315376026712,16.220960779034
"720","05","Tenche",6.55563657545722,5.99106457485518
"721","05","Terminal de Transporte",37.6767083881806,37.3245965174185
"722","05","Toscana",7.35487528568779,7.02867374807831
"723","05","Tricentenario",6.42769831562825,5.8991191617701
"724","05","Trinidad",2.90290037831021,2.80958385876419
"725","05","Universidad de Antioquia",5.76703954276727,5.67855618793723
"726","05","Universidad Nacional",20.590234181336,19.6947561140936
"727","05","Versalles No. 1",1.4932735426009,1.47982062780269
"728","05","Villa Carlota",30.3433501438323,29.2096794251472
"729","05","Villa del Socorro",1.6140350877193,1.54385964912281
"730","05","Villa Flora",3.09861658551665,3.05046757863823
"731","05","Villa Hermosa",2.8899799736925,2.82938001556714
"732","05","Villa Nueva",37.5824121435059,36.1236532473277
"733","05","Villatina",1.6140350877193,1.54385964912281
"734","06","Alejandría",4.27045709314631,4.18892857952277
"735","06","Alejandro Echavarría",4.29629790238174,4.14933626591687
"736","06","Alfonso López",3.71402840756482,3.30422005593036
"737","06","Altamira",5.0555792618959,4.79968433022525
"738","06","Altavista",1.39339752407153,1.33975240715268
"739","06","Aranjuez",1.39339752407153,1.33975240715268
"740","06","Asomadera No. 1",1.62962962962963,1.61111111111111
"741","06","Asomadera No. 2",1.6140350877193,1.54385964912281
"742","06","Aures No. 2",3.00743261179082,2.88361205627549
"743","06","Aures No.1",4.53758336555967,4.3911497447177
"744","06","Barrio Caicedo",4.42013072746134,4.33691770400935
"745","06","Barrio Colón",48.4249609022,47.8054425425404
"746","06","Barrio Colombia",2.8899799736925,2.82938001556714
"747","06","Belén",18.6568867654938,18.3763458720563
"748","06","Belalcázar",3.11348408710218,3.15337102177554
"749","06","Bello Horizonte",1.6140350877193,1.54385964912281
"750","06","Berlin",3.67884615384615,3.87244050913116
"751","06","Bolivariana",1.39339752407153,1.33975240715268
"752","06","Bomboná No. 1",11.2788567116891,10.9564988611548
"753","06","Boston",17.6743745116107,16.8665253151499
"754","06","Boyacá",1.43852978453739,1.42458808618504
"755","06","Brasilia",1.77884615384615,1.80769230769231
"756","06","Buenos Aires",6.47991867586963,6.25673481032101
"757","06","Córdoba",1.43852978453739,1.42458808618504
"758","06","Cabecera San Antonio de Prado",23.8773984342763,23.8999039422984
"759","06","Cabecera Urbana San Cristobal",3.05256487225669,2.96844773530785
"760","06","Calasanz",3.21737593838354,3.23228039387735
"761","06","Calasanz Parte Alta",1.43852978453739,1.42458808618504
"762","06","Calle Nueva",15.2344507039926,14.3512061859474
"763","06","Campo Alegre",1.76785714285714,1.51785714285714
"764","06","Campo Amor",44.5054606541268,42.5751146887929
"765","06","Campo Valdés No. 1",6.41066513610893,6.08823665351366
"766","06","Campo Valdés No. 2",4.3414301628476,4.23417194494923
"767","06","Caribe",57.8569288367587,55.2198405244008
"768","06","Carlos E. Restrepo",40.0003485995333,38.8651361026086
"769","06","Castilla",36.4875391638195,35.1428030473963
"770","06","Castropol",6.49610773480085,6.12465310882731
"771","06","Cerro Nutibara",7.44183089959944,7.18853812553127
"772","06","Corazón de Jesús",22.6420678872782,23.2516658605372
"773","06","Cristo Rey",24.1335547540199,23.576976742211
"774","06","Cuarta Brigada",9.29235781449111,9.08824490942968
"775","06","Cucaracho",3.32386363636364,3.09029537535635
"776","06","Diego Echavarría",1.39339752407153,1.33975240715268
"777","06","Doce de Octubre No.1",1.39339752407153,1.33975240715268
"778","06","El Chagualo",17.6613599480027,16.8072413298837
"779","06","El Diamante",1.45145018915511,1.40479192938209
"780","06","El Estadio",4.55705956907478,4.44917617237009
"781","06","El Nogal-Los Almendros",1.45145018915511,1.40479192938209
"782","06","El Pinal",1.45145018915511,1.40479192938209
"783","06","El Poblado",13.4698838724675,12.8659631869252
"784","06","El Progreso",24.8399429193283,23.5958590585493
"785","06","El Rincón",9.14147444550083,8.90445763005765
"786","06","El Salvador",2.93603168695246,2.91139985889751
"787","06","El Tesoro",7.7597114128476,7.78687464765193
"788","06","El Velódromo",4.71878618777981,4.51824092057153
"789","06","Enciso",1.61567164179104,1.53731343283582
"790","06","Estación Villa",6.36865691866545,6.02573773861345
"791","06","Fátima",9.17225157545953,8.87900083283362
"792","06","Facultad de Minas U. Nacional",8.30385514268605,7.98919649529807
"793","06","Florida Nueva",7.53201714294145,7.14139909472908
"794","06","Francisco Antonio Zea",2.87705956907478,2.84917617237009
"795","06","Girardot",6.22480855017437,6.11589245015284
"796","06","Granada",4.5080057941671,4.49396624576032
"797","06","Guayabal",21.4993342239736,20.6789114284744
"798","06","Guayaquil",35.2908382531569,34.1925973615165
"799","06","Héctor Abad Gómez",4.46051935501768,4.2818577693706
"800","06","Jesús Nazareno",15.8402053001618,15.6234939459329
"801","06","Kennedy",6.18478946255665,5.980076201687
"802","06","La Aguacatala",13.3430600910708,13.219973549223
"803","06","La Alpujarra",15.2252702678244,14.814749512432
"804","06","La América",4.51002757246116,4.28412941154353
"805","06","La Candelaria",57.2129612124579,56.0772433023761
"806","06","La Castellana",3.06548527687441,2.9486515785049
"807","06","La Colina",3.00743261179082,2.88361205627549
"808","06","La Esperanza",4.60990359099053,4.42419763219354
"809","06","La Florida",4.55201387163957,4.57795910796059
"810","06","La Gloria",9.25551284933556,8.83278099004843
"811","06","La Milagrosa",1.43852978453739,1.42458808618504
"812","06","La Palma",1.48458149779736,1.50660792951542
"813","06","La Pilarica",4.3414301628476,4.23417194494923
"814","06","La Pradera",1.43852978453739,1.42458808618504
"815","06","La Salle",1.39339752407153,1.33975240715268
"816","06","López de Mesa",3.13895018915511,2.94456465665482
"817","06","Las Acacias",14.645190097962,14.7532977914448
"818","06","Las Brisas",11.3906745650892,10.7250785274074
"819","06","Las Estancias",1.43852978453739,1.42458808618504
"820","06","Las Granjas",5.10020124409111,4.96140458445571
"821","06","Las Independencias",1.39339752407153,1.33975240715268
"822","06","Las Lomas No.1",3.05256487225669,2.96844773530785
"823","06","Las Lomas No.2",2.84484771322663,2.74454433653478
"824","06","Laureles",14.8434972910184,14.2175466054645
"825","06","Lorena",6.28553535255056,6.26797959117351
"826","06","Loreto",2.96868053830623,2.93212577462726
"827","06","Los Ángeles",10.7104938797872,10.4012302134626
"828","06","Los Balsos No.2",6.07619099680872,5.81917120220642
"829","06","Los Colores",28.2735801944644,27.4704748039939
"830","06","Los Conquistadores",42.8067308746766,41.9538052899957
"831","06","Los Pinos",3.69346239028792,3.58288075012765
"832","06","Manila",16.3656714055779,15.9308684735037
"833","06","Manrique Central No. 1",7.68548977273356,7.34158661957896
"834","06","Manrique Oriental",1.45145018915511,1.40479192938209
"835","06","Miraflores",4.81705045300735,4.46435357486063
"836","06","Miranda",9.40218153711967,9.33514320138303
"837","06","Moravia",10.656495501802,10.2388051130588
"838","06","Moscú No. 2",1.39339752407153,1.33975240715268
"839","06","Naranjal",31.3617947678704,29.8167051326359
"840","06","Nueva Villa de la Iguaná",1.43852978453739,1.42458808618504
"841","06","Palenque",1.45145018915511,1.40479192938209
"842","06","Parque Juan Pablo II",6.24830882246116,6.23683211424623
"843","06","Patio Bonito",6.03580236925239,5.87423113684517
"844","06","Pedregal",7.54781709024214,7.17661717399142
"845","06","Perpetuo Socorro",49.2221122586325,48.7286649731865
"846","06","Picacho",2.92311128233475,2.93119601570046
"847","06","Prado",18.2781240240013,17.7460115827296
"848","06","Robledo",4.94160148773792,4.44720492573237
"849","06","Rosales",10.8435314041903,10.4178879842404
"850","06","San Benito",26.8111819268648,26.1309696640403
"851","06","San Bernardo",3.81141114046959,3.74632721661983
"852","06","San Diego",35.6136039692074,34.2984530393464
"853","06","San Germán",1.67810026385224,1.5197889182058
"854","06","San Isidro",2.87797902186888,2.8463603366681
"855","06","San Joaquín",7.72101634778515,7.99531343624622
"856","06","San Martín de Porres",1.6140350877193,1.54385964912281
"857","06","San Miguel",1.39339752407153,1.33975240715268
"858","06","San Pablo",1.67810026385224,1.5197889182058
"859","06","San Pedro",4.63753475966177,4.6077348523542
"860","06","Santa Fé",40.5750670804101,39.4990524877454
"861","06","Santa Inés",2.83192730860892,2.76434049333773
"862","06","Santa María de los Ángeles",12.0047353521841,11.6333667701715
"863","06","Santa Teresita",2.84484771322663,2.74454433653478
"864","06","Santander",2.87797902186888,2.8463603366681
"865","06","Sevilla",2.98160094292395,2.9123296178243
"866","06","Suramericana",13.2150382777344,12.6564217866705
"867","06","Tejelo",4.51857202010126,4.34689729160001
"868","06","Tenche",4.56039537354705,4.4219259900206
"869","06","Terminal de Transporte",34.8099855238124,32.6028772536563
"870","06","Toscana",10.1382921072371,10.004737152408
"871","06","Tricentenario",5.04483586218118,4.64291719209752
"872","06","Trinidad",3.10894518439194,3.01713406063851
"873","06","Universidad de Antioquia",7.55908091661645,7.28148236066417
"874","06","Universidad Nacional",19.9461508419763,19.6592266760468
"875","06","Villa Carlota",24.7449979776633,25.3936127392404
"876","06","Villa Flora",7.6345679739545,7.3328228989103
"877","06","Villa Hermosa",1.58333333333333,1.64583333333333
"878","06","Villa Nueva",32.7087212868334,32.1416383013401
"879","06","Villatina",1.67810026385224,1.5197889182058
"880","07","Área de Expansión Pajarito",5.01594115690928,4.81544471484499
"881","07","Alejandría",3.18973143915511,3.3574946320848
"882","07","Alejandro Echavarría",6.23711254207508,6.39236616577217
"883","07","Alfonso López",6.19880060501768,6.2345604720733
"884","07","Altamira",2.97785504039825,2.98642855731811
"885","07","Aranjuez",1.39339752407153,1.33975240715268
"886","07","Aures No. 2",8.57967540014576,8.31846868863669
"887","07","Barrio Caicedo",3.30317164179105,3.07708616010855
"888","07","Barrio Colón",37.9006306681775,36.1295701914257
"889","07","Barrio Colombia",6.02124541056292,5.90057350993511
"890","07","Belén",31.5198275078274,29.9155818034058
"891","07","Belencito",1.39339752407153,1.33975240715268
"892","07","Berlin",5.08849301596926,4.7528788730324
"893","07","Bolivariana",1.39339752407153,1.33975240715268
"894","07","Bomboná No. 1",7.83945793451085,7.36427871787077
"895","07","Boston",19.1262549000223,18.5973935116262
"896","07","Brasilia",1.39339752407153,1.33975240715268
"897","07","Buenos Aires",6.79788064725072,6.52643771775913
"898","07","Córdoba",2.96868053830623,2.93212577462726
"899","07","Cabecera San Antonio de Prado",25.1721104884924,24.9833408515007
"900","07","Calasanz",1.61567164179104,1.53731343283582
"901","07","Calasanz Parte Alta",1.43852978453739,1.42458808618504
"902","07","Calle Nueva",8.226254694231,7.92332376894811
"903","07","Campo Amor",60.274980587068,58.3479389967722
"904","07","Campo Valdés No. 1",11.0804066386619,10.9874354823455
"905","07","Campo Valdés No. 2",5.83935992039974,5.64795254961322
"906","07","Caribe",48.3082230498992,45.3689563666062
"907","07","Carlos E. Restrepo",30.639032343893,30.8562836572148
"908","07","Castilla",23.1073145119132,22.674704202287
"909","07","Castropol",7.58796142995844,7.50902646942143
"910","07","Centro Administrativo",1.45145018915511,1.40479192938209
"911","07","Cerro Nutibara",2.87797902186888,2.8463603366681
"912","07","Corazón de Jesús",17.4874997232132,17.2215561019836
"913","07","Cristo Rey",18.8516689533012,18.1321756526336
"914","07","Cuarta Brigada",9.00325969068797,9.03416474324683
"915","07","Cucaracho",1.62962962962963,1.61111111111111
"916","07","Doce de Octubre No.1",1.45145018915511,1.40479192938209
"917","07","Doce de Octubre No.2",4.82228610534039,4.57118625577082
"918","07","El Chagualo",20.390399586971,19.8215058479347
"919","07","El Danubio",1.45145018915511,1.40479192938209
"920","07","El Diamante",8.90707136483681,8.7213690669469
"921","07","El Estadio",7.45339500811904,7.19181219873602
"922","07","El Poblado",11.451883349284,11.2019319441851
"923","07","El Progreso",17.7013911857525,17.1085453851076
"924","07","El Rincón",5.21887660534664,4.99324105353062
"925","07","El Tesoro",4.58100064216246,4.32937277696999
"926","07","El Velódromo",2.83192730860892,2.76434049333773
"927","07","Estación Villa",11.5414661879774,10.9948782144698
"928","07","Fátima",7.95960883954994,7.53772444912366
"929","07","Facultad de Minas U. Nacional",4.40083013586235,4.22336446342817
"930","07","Florida Nueva",4.55705956907478,4.44917617237009
"931","07","Francisco Antonio Zea",4.61123057255358,4.52344072893542
"932","07","Girardot",6.30544050841681,5.90900688757484
"933","07","Guayabal",25.222644147651,25.230871830773
"934","07","Guayaquil",29.0381152693508,28.0173990607473
"935","07","Héctor Abad Gómez",6.29873057255358,6.06321345620814
"936","07","Jesús Nazareno",19.9052870221381,19.1599442868803
"937","07","Kennedy",7.65221137065756,7.35792880225899
"938","07","La Aguacatala",15.8098460791916,15.0348687976223
"939","07","La Alpujarra",12.6034792910208,12.0483304745719
"940","07","La América",12.7456244231109,12.1422715150103
"941","07","La Candelaria",53.7930383339155,51.7290976206195
"942","07","La Castellana",7.03925792210933,6.53432610302757
"943","07","La Colina",1.45145018915511,1.40479192938209
"944","07","La Esperanza",1.43852978453739,1.42458808618504
"945","07","La Floresta",2.93603168695246,2.91139985889751
"946","07","La Florida",6.09823099131358,5.85670662221515
"947","07","La Gloria",9.43891688932839,9.18095950984767
"948","07","La Libertad",1.39339752407153,1.33975240715268
"949","07","La Mansión",1.4932735426009,1.47982062780269
"950","07","La Milagrosa",3.13145018915511,3.00479192938209
"951","07","La Palma",3.00743261179082,2.88361205627549
"952","07","La Pilarica",1.39339752407153,1.33975240715268
"953","07","La Pradera",1.45145018915511,1.40479192938209
"954","07","La Salle",2.83192730860892,2.76434049333773
"955","07","López de Mesa",6.2038046810828,5.94094292998138
"956","07","Las Acacias",19.6316552639075,18.797382650589
"957","07","Las Granjas",4.66882612753865,4.63707232325945
"958","07","Las Lomas No.1",3.48737833286768,3.18922306710664
"959","07","Las Palmas",1.6140350877193,1.54385964912281
"960","07","Laureles",6.35083901265003,6.33326236490798
"961","07","Loma de los Bernal",1.43852978453739,1.42458808618504
"962","07","Lorena",6.82257468113025,6.59106818058644
"963","07","Los Ángeles",3.26342765164351,3.31430023720773
"964","07","Los Alcázares",1.43852978453739,1.42458808618504
"965","07","Los Alpes",1.39339752407153,1.33975240715268
"966","07","Los Balsos No.2",1.45145018915511,1.40479192938209
"967","07","Los Colores",27.4859032719755,27.3820402084399
"968","07","Los Conquistadores",39.4192264205618,38.5950764625066
"969","07","Los Naranjos",1.39339752407153,1.33975240715268
"970","07","Los Pinos",10.1332393185426,9.96893110026932
"971","07","Manila",14.3284568290245,13.9167701197097
"972","07","Manrique Central No. 1",7.35036625676418,7.24679107138124
"973","07","Manrique Oriental",9.32653872606073,8.96672225642308
"974","07","Miraflores",1.48458149779736,1.50660792951542
"975","07","Miranda",7.93419144165088,7.64936970839184
"976","07","Moravia",4.99772275919279,4.8218757695999
"977","07","Naranjal",36.7539074387393,36.6096031763972
"978","07","Nueva Villa de la Iguaná",3.07149778792377,2.85954132535849
"979","07","Palenque",1.45145018915511,1.40479192938209
"980","07","Palermo",1.39339752407153,1.33975240715268
"981","07","Parque Juan Pablo II",3.11663004838963,2.94437700439085
"982","07","Patio Bonito",2.84484771322663,2.74454433653478
"983","07","Pedregal",6.40876539996117,6.00802557171946
"984","07","Perpetuo Socorro",42.0837865418037,41.8971687822877
"985","07","Picacho",4.98127190564329,4.59687507831435
"986","07","Prado",25.0645055653325,24.2315630080709
"987","07","Robledo",15.8236068334476,15.0177451512229
"988","07","Rosales",11.791676186827,11.1556241566219
"989","07","San Benito",31.3995433712925,30.588147793388
"990","07","San Bernardo",5.26712183094615,4.94210536221791
"991","07","San Diego",30.2691856859298,28.7633431937473
"992","07","San Isidro",4.50070615439172,4.36343268407818
"993","07","San Javier No.1",4.64678080215848,4.45191469283306
"994","07","San Joaquín",1.43852978453739,1.42458808618504
"995","07","San Miguel",3.07339752407153,2.93975240715268
"996","07","San Pedro",4.94152791549575,4.83408915541353
"997","07","Santa Cruz",1.43852978453739,1.42458808618504
"998","07","Santa Fé",51.4191176459126,49.5527484229066
"999","07","Santa Inés",1.39339752407153,1.33975240715268
"1000","07","Santa Mónica",1.77884615384615,1.80769230769231
"1001","07","Santa María de los Ángeles",1.45145018915511,1.40479192938209
"1002","07","Santander",2.8899799736925,2.82938001556714
"1003","07","Santo Domingo Savio No. 1",2.944723731756,2.88461255718478
"1004","07","Sevilla",11.050295788405,10.9098872042699
"1005","07","Simón Bolívar",1.45145018915511,1.40479192938209
"1006","07","Sucre",2.98160094292395,2.9123296178243
"1007","07","Suramericana",14.8656013372797,14.2284925977538
"1008","07","Tejelo",4.38748187610757,4.31619178827961
"1009","07","Tenche",11.3764220138345,10.7803477625958
"1010","07","Terminal de Transporte",28.3029744943038,27.1227466623001
"1011","07","Toscana",4.58100064216246,4.32937277696999
"1012","07","Tricentenario",4.71970564057392,4.51542508486954
"1013","07","Trinidad",5.93923593892911,5.78802077026322
"1014","07","Universidad de Antioquia",4.45888280094593,4.28840398565758
"1015","07","Universidad Nacional",7.18932559722073,7.25121585903084
"1016","07","Veinte de Julio",1.67810026385224,1.5197889182058
"1017","07","Villa Carlota",29.5950785648311,28.1944191147924
"1018","07","Villa del Socorro",1.43852978453739,1.42458808618504
"1019","07","Villa Flora",8.0225876196876,7.81467834789578
"1020","07","Villa Guadalupe",1.45145018915511,1.40479192938209
"1021","07","Villa Nueva",45.2513171006575,44.0849535168469
"1022","07","Villatina",4.22532483268044,4.10409290049041
"1023","08","Área de Expansión Pajarito",4.54583841485758,4.44826836311054
"1024","08","Alejandro Echavarría",4.22532483268044,4.10409290049041
"1025","08","Alfonso López",4.90848333281069,4.83803558357862
"1026","08","Altamira",4.64105593931431,4.71704319604043
"1027","08","Aranjuez",1.43852978453739,1.42458808618504
"1028","08","Asomadera No. 1",1.39339752407153,1.33975240715268
"1029","08","Asomadera No. 2",4.31558935361217,4.27376425855513
"1030","08","Aures No.1",2.8899799736925,2.82938001556714
"1031","08","Barrio Caicedo",4.61227412941816,4.35393586906027
"1032","08","Barrio Colón",41.4826440807405,39.5438739061135
"1033","08","Barrio Colombia",6.28286121525795,6.18093197238225
"1034","08","Belén",30.5464740755146,29.8925036868301
"1035","08","Belalcázar",5.91196954417279,5.68664969875269
"1036","08","Berlin",5.71859837528134,5.5839135282931
"1037","08","Bolivariana",5.07180394225656,4.71944001337929
"1038","08","Bomboná No. 1",4.62353168695246,4.45117258617024
"1039","08","Bomboná No. 2",3.00906916586257,2.8770658399885
"1040","08","Boston",26.8044900930483,25.5078333027414
"1041","08","Boyacá",1.39339752407153,1.33975240715268
"1042","08","Brasilia",1.39339752407153,1.33975240715268
"1043","08","Buenos Aires",3.84963640381802,3.43296670257811
"1044","08","Córdoba",1.43852978453739,1.42458808618504
"1045","08","Cabecera San Antonio de Prado",30.0433293456034,28.8410071238873
"1046","08","Cabecera Urbana San Cristobal",1.65753424657534,1.7984496124031
"1047","08","Calasanz",5.67677502183555,5.5088848298725
"1048","08","Calasanz Parte Alta",1.45145018915511,1.40479192938209
"1049","08","Calle Nueva",9.59806565927602,8.94572722077736
"1050","08","Campo Amor",51.0517459794911,48.3560061723284
"1051","08","Campo Valdés No. 1",5.32429734151078,5.01233863928421
"1052","08","Campo Valdés No. 2",6.47722026072787,6.12805128964825
"1053","08","Caribe",59.6468077471755,58.891362596061
"1054","08","Carlos E. Restrepo",41.7209022357683,40.0516243392381
"1055","08","Castilla",26.4859736592283,25.433515780493
"1056","08","Castropol",7.50268482977627,7.09178149495906
"1057","08","Cerro Nutibara",6.1917516966928,6.01986730626652
"1058","08","Corazón de Jesús",21.9939480183761,21.5399028619706
"1059","08","Cristo Rey",20.6406061268619,19.9633352652573
"1060","08","Cuarta Brigada",11.8025618062476,11.4726117852618
"1061","08","Cucaracho",9.35015488561342,9.19631203354281
"1062","08","Doce de Octubre No.2",1.39339752407153,1.33975240715268
"1063","08","El Chagualo",15.0997962687904,15.0443936889371
"1064","08","El Danubio",1.45145018915511,1.40479192938209
"1065","08","El Diamante",4.77352994584332,4.57347346218917
"1066","08","El Estadio",7.76562920305273,7.71267244671513
"1067","08","El Nogal-Los Almendros",1.39339752407153,1.33975240715268
"1068","08","El Pinal",4.28337749776402,4.16913242271982
"1069","08","El Poblado",9.46454946481679,8.71153818047295
"1070","08","El Progreso",25.3965316254287,23.9952540243875
"1071","08","El Raizal",1.45145018915511,1.40479192938209
"1072","08","El Rincón",8.01187565616144,7.54380984789045
"1073","08","El Tesoro",1.39339752407153,1.33975240715268
"1074","08","El Velódromo",2.84484771322663,2.74454433653478
"1075","08","Enciso",1.78034682080925,1.58959537572254
"1076","08","Estación Villa",10.9813422736483,10.6759026379156
"1077","08","Fátima",6.56861452857509,6.2422685997815
"1078","08","Facultad de Minas U. Nacional",9.34150590159763,9.05473382239327
"1079","08","Florida Nueva",2.98160094292395,2.9123296178243
"1080","08","Francisco Antonio Zea",1.6140350877193,1.54385964912281
"1081","08","Girardot",3.08107981878474,3.0159030404932
"1082","08","Granizal",1.43852978453739,1.42458808618504
"1083","08","Guayabal",25.3177381329102,24.650177972859
"1084","08","Guayaquil",41.1338635133842,39.7935767158123
"1085","08","Héctor Abad Gómez",5.96147776161627,5.68892134092562
"1086","08","Jesús Nazareno",30.8085990125246,28.8660948636257
"1087","08","Kennedy",3.44581031327564,3.1558042438763
"1088","08","La Aguacatala",22.1360647937117,21.7770512366327
"1089","08","La Alpujarra",12.3507825798119,11.7523653163698
"1090","08","La América",4.45888280094593,4.28840398565758
"1091","08","La Candelaria",62.4425380579024,60.1477876364104
